,label,path,divide
863,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2084.jpg,train
864,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2659.jpg,train
865,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.359.jpg,train
866,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3321.jpg,train
867,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2070.jpg,train
868,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2711.jpg,train
869,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2718.jpg,train
870,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4222.jpg,train
871,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2938.jpg,train
872,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3879.jpg,train
873,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.522.jpg,train
874,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4221.jpg,train
875,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.918.jpg,train
876,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1645.jpg,train
877,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2860.jpg,train
878,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2509.jpg,train
879,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3498.jpg,train
880,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2034.jpg,train
881,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2640.jpg,train
882,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3341.jpg,train
883,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.843.jpg,train
884,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2739.jpg,train
885,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.242.jpg,train
886,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1424.jpg,train
887,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.159.jpg,train
888,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3462.jpg,train
889,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4340.jpg,train
890,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.532.jpg,train
891,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4980.jpg,train
892,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2863.jpg,train
893,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1795.jpg,train
894,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4901.jpg,train
895,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4040.jpg,train
896,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3891.jpg,train
897,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4716.jpg,train
898,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3470.jpg,train
899,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3191.jpg,train
900,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1012.jpg,train
901,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1190.jpg,train
902,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2703.jpg,train
903,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1963.jpg,train
904,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.627.jpg,train
905,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3117.jpg,train
906,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2238.jpg,train
907,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3310.jpg,train
908,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.496.jpg,train
909,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4634.jpg,train
910,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1870.jpg,train
911,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1470.jpg,train
912,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4270.jpg,train
913,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1193.jpg,train
914,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.721.jpg,train
915,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4479.jpg,train
916,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.255.jpg,train
917,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3041.jpg,train
918,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2129.jpg,train
919,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1662.jpg,train
920,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2285.jpg,train
921,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1385.jpg,train
922,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1115.jpg,train
923,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2468.jpg,train
924,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3165.jpg,train
925,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4157.jpg,train
926,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.621.jpg,train
927,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3558.jpg,train
928,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.154.jpg,train
929,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4819.jpg,train
930,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2411.jpg,train
931,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1168.jpg,train
932,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3330.jpg,train
933,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4239.jpg,train
934,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.723.jpg,train
935,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3913.jpg,train
936,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2372.jpg,train
937,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.215.jpg,train
938,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3236.jpg,train
939,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2075.jpg,train
940,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3943.jpg,train
941,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2541.jpg,train
942,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1484.jpg,train
943,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4091.jpg,train
944,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.748.jpg,train
945,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2534.jpg,train
946,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2528.jpg,train
947,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3865.jpg,train
948,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1482.jpg,train
949,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1378.jpg,train
950,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3820.jpg,train
951,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.294.jpg,train
952,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3366.jpg,train
953,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2824.jpg,train
954,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2185.jpg,train
955,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3881.jpg,train
956,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2771.jpg,train
957,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3922.jpg,train
958,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3043.jpg,train
959,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3587.jpg,train
960,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2865.jpg,train
961,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4358.jpg,train
962,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2957.jpg,train
963,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.5.jpg,train
964,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4909.jpg,train
965,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2847.jpg,train
966,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2957.jpg,train
967,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2752.jpg,train
968,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3026.jpg,train
969,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.289.jpg,train
970,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3003.jpg,train
971,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2647.jpg,train
972,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.477.jpg,train
973,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3641.jpg,train
974,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4021.jpg,train
975,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.451.jpg,train
976,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.713.jpg,train
977,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3917.jpg,train
978,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2567.jpg,train
979,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.495.jpg,train
980,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2656.jpg,train
981,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4690.jpg,train
982,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4107.jpg,train
983,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2074.jpg,train
984,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.707.jpg,train
985,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3151.jpg,train
986,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2238.jpg,train
987,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.34.jpg,train
988,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1708.jpg,train
989,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1776.jpg,train
990,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4816.jpg,train
991,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.783.jpg,train
992,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.994.jpg,train
993,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1313.jpg,train
994,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.342.jpg,train
995,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3287.jpg,train
996,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.389.jpg,train
997,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2062.jpg,train
998,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2050.jpg,train
999,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4807.jpg,train
1000,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4170.jpg,train
1001,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1723.jpg,train
1002,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2807.jpg,train
1003,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1153.jpg,train
1004,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2078.jpg,train
1005,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.394.jpg,train
1006,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.675.jpg,train
1007,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.37.jpg,train
1008,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4283.jpg,train
1009,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.913.jpg,train
1010,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.311.jpg,train
1011,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.398.jpg,train
1012,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.459.jpg,train
1013,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.323.jpg,train
1014,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2231.jpg,train
1015,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2413.jpg,train
1016,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4945.jpg,train
1017,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4352.jpg,train
1018,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1219.jpg,train
1019,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3170.jpg,train
1020,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1498.jpg,train
1021,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.206.jpg,train
1022,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4403.jpg,train
1023,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4259.jpg,train
1024,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.539.jpg,train
1025,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3843.jpg,train
1026,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4536.jpg,train
1027,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4961.jpg,train
1028,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4602.jpg,train
1029,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3418.jpg,train
1030,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3535.jpg,train
1031,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3782.jpg,train
1032,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2060.jpg,train
1033,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3162.jpg,train
1034,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1598.jpg,train
1035,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1619.jpg,train
1036,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3640.jpg,train
1037,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3791.jpg,train
1038,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2782.jpg,train
1039,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3322.jpg,train
1040,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1367.jpg,train
1041,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2640.jpg,train
1042,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.302.jpg,train
1043,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3011.jpg,train
1044,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3409.jpg,train
1045,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1281.jpg,train
1046,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.622.jpg,train
1047,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3623.jpg,train
1048,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4660.jpg,train
1049,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.163.jpg,train
1050,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4472.jpg,train
1051,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4301.jpg,train
1052,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1274.jpg,train
1053,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1958.jpg,train
1054,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3837.jpg,train
1055,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3129.jpg,train
1056,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.881.jpg,train
1057,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1785.jpg,train
1058,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3510.jpg,train
1059,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.564.jpg,train
1060,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4537.jpg,train
1061,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.848.jpg,train
1062,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2610.jpg,train
1063,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1532.jpg,train
1064,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.430.jpg,train
1065,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2077.jpg,train
1066,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2853.jpg,train
1067,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1414.jpg,train
1068,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2684.jpg,train
1069,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3274.jpg,train
1070,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2299.jpg,train
1071,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3997.jpg,train
1072,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4482.jpg,train
1073,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1969.jpg,train
1074,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1752.jpg,train
1075,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1283.jpg,train
1076,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4480.jpg,train
1077,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3596.jpg,train
1078,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4310.jpg,train
1079,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4350.jpg,train
1080,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2350.jpg,train
1081,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1174.jpg,train
1082,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4704.jpg,train
1083,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4002.jpg,train
1084,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.854.jpg,train
1085,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.409.jpg,train
1086,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.755.jpg,train
1087,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3320.jpg,train
1088,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4960.jpg,train
1089,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1014.jpg,train
1090,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3377.jpg,train
1091,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1637.jpg,train
1092,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2376.jpg,train
